 -0.492187500      -5.46875000E-02  -22.9687500      0.140625000       4.68750000E-02  0.578125000     -0.984375000      0.140625000      0.859375000       24.4765625       17.3437500       2.04534634E-04   2.04534634E-04
   7.81250000E-03  0.445312500       7.03125000     -0.859375000     -0.953125000     -0.421875000       1.56250000E-02 -0.859375000     -0.140625000       27.9765625       7.34375000       4.99298051E-02   4.99298051E-02
  0.132812500     -0.179687500       29.5312500      0.890625000     -0.703125000     -0.671875000      0.765625000     -0.109375000      0.609375000       23.6015625       4.84375000       2.07388512E-04   2.07388512E-04
 -0.367187500      0.320312500     -0.468750000     -0.109375000      0.296875000      0.328125000     -0.234375000      0.890625000     -0.390625000       27.1015625       14.8437500       4.22790693E-03   4.22790693E-03
  0.382812500     -0.429687500       14.5312500     -0.609375000     -0.203125000     -0.171875000      0.265625000     -0.609375000      0.109375000       25.3515625       19.8437500       2.19796726E-04   2.19796726E-04
 -0.117187500       7.03125000E-02  -15.4687500      0.390625000      0.796875000      0.828125000     -0.734375000      0.390625000     -0.890625000       28.8515625       9.84375000      0.590253830      0.590253830    
  0.195312500     -0.367187500       25.7812500     -0.484375000      0.171875000      0.453125000      0.140625000      0.765625000      0.234375000       28.4140625       11.0937500       8.18781778E-02   8.18781778E-02
 -0.304687500      0.132812500      -4.21875000      0.515625000     -0.828125000     -0.546875000     -0.859375000     -0.234375000     -0.765625000       24.9140625       1.09375000       2.20972011E-04   2.20972011E-04
  0.445312500     -0.117187500       10.7812500       1.56250000E-02  0.671875000      0.953125000      0.640625000      0.265625000      0.734375000       26.6640625       6.09375000       2.45794444E-03   2.45794444E-03
  -5.46875000E-02  0.382812500      -19.2187500     -0.984375000     -0.328125000      -4.68750000E-02 -0.359375000     -0.734375000     -0.265625000       23.1640625       16.0937500       2.07285877E-04   2.07285877E-04
 -0.179687500     -0.242187500      -11.7187500      0.765625000      -7.81250000E-02 -0.796875000     -0.609375000     -0.484375000      0.984375000       27.5390625       13.5937500       2.51970235E-02   2.51970235E-02
  0.320312500      0.257812500       18.2812500     -0.234375000      0.921875000      0.203125000      0.390625000      0.515625000      -1.56250000E-02   24.0390625       3.59375000       2.06206169E-04   2.06206169E-04
 -0.429687500     -0.492187500      -26.7187500     -0.734375000     -0.578125000     -0.296875000     -0.109375000     -0.984375000      0.484375000       29.2890625       8.59375000       1.03782761       1.03782761    
   7.03125000E-02   7.81250000E-03   3.28125000      0.265625000      0.421875000      0.703125000      0.890625000       1.56250000E-02 -0.515625000       25.7890625       18.5937500       2.61894340E-04   2.61894340E-04
  0.273437500      0.335937500      -10.7812500      0.984375000      0.953125000     -0.515625000      0.546875000      0.921875000     -0.859375000       28.5234375       3.90625000      0.413023710      0.413023710    
 -0.226562500     -0.164062500       19.2187500      -1.56250000E-02  -4.68750000E-02  0.484375000     -0.453125000      -7.81250000E-02  0.140625000       25.0234375       13.9062500       2.06905141E-04   2.06905141E-04
   2.34375000E-02   8.59375000E-02  -25.7812500     -0.515625000      0.453125000      -1.56250000E-02   4.68750000E-02  0.421875000     -0.359375000       26.7734375       18.9062500       9.70783818E-04   9.70783818E-04
 -0.476562500     -0.414062500       4.21875000      0.484375000     -0.546875000      0.984375000     -0.953125000     -0.578125000      0.640625000       23.2734375       8.90625000       2.07458521E-04   2.07458521E-04
 -0.351562500      0.210937500       26.7187500     -0.265625000     -0.796875000      0.234375000     -0.203125000     -0.328125000     -0.109375000       27.6484375       1.40625000       9.10869334E-03   9.10869334E-03
  0.223298013     -0.437152982      -10.1364174      0.324484944     -0.698793888     -0.798045993      0.796875000      0.686236382      0.890625000       23.5426922       11.4062500       2.06660377E-04   2.06660377E-04
  0.266575873     -0.330051601      -15.7239323     -0.116162241     -0.656535149     -0.452466488      0.345041752      0.388224244     -0.277328014       24.4357357       18.0756226       2.07286575E-04   2.07286575E-04
  0.276041627      -6.50908649E-02   1.41757965      0.114408016      0.727401257       0.00000000       0.00000000       0.00000000       0.00000000       26.5000000       6.45833397       4.34113404E-04   4.34113404E-04
   6.78032637E-02  -9.65119004E-02  -9.14789200     -0.195122361      0.654416203      0.545551062      0.571308851      0.586388469     -0.115367234       24.4840069       9.12356853       2.03697025E-04   2.03697025E-04
  -9.42397118E-02  0.265845656       21.1721077     -0.253851712     -0.613896370       7.75241852E-03 -0.171920419     -0.163197517      0.393664837       25.0549965       11.8001041       2.05070086E-04   2.05070086E-04
 -0.298609674       8.11012983E-02   18.7342224     -0.368185759     -0.550298572     -0.117215037     -0.203082323      0.173322916      0.408253789       23.7660007       5.49763584       2.07198842E-04   2.07198842E-04
  0.280927777     -0.344539285      -2.74699974      0.105638266     -0.602212846      0.120448589      0.107871294      0.550373316       0.00000000       25.5848999       15.2807274       1.84433680E-04   1.84433680E-04
  0.260730624     -0.442790836      -12.6062069      0.311466932     -0.335269928      0.130393267       7.56927729E-02  0.491335869     -0.466174901       25.6004543       15.2435837       1.98860071E-04   1.98860071E-04
 -0.329263031       1.84872746E-02  -20.2124138      0.423600435      0.138491154       0.00000000     -0.439100921       0.00000000      0.442827225       25.0018005       13.6712093       2.03788179E-04   2.03788179E-04
 -0.195476919      -6.61668777E-02  -25.0734711      0.500000000      0.293062806      0.656675577     -0.709269881      0.500000000       1.20092630E-02   23.8220520       12.4614639       2.06574041E-04   2.06574041E-04
  0.458011270     -0.280655861      -14.1218166     -0.803640008       6.42708540E-02  0.258825302       8.88552666E-02  0.556032896      0.488089085       24.4813843       14.2476511       2.04908079E-04   2.04908079E-04
  0.395420790     -0.272345960       8.73552322      0.859375000       2.28321552E-02 -0.667321384      -1.12921000E-02  0.872552156     -0.122849822       24.0015430       15.1106930       2.06452241E-04   2.06452241E-04
  0.377415359     -0.452780485     -0.391658783      0.696548104      0.402831078      -4.96686101E-02 -0.500000000     -0.178083420     -0.682069302       26.1207943       12.9630299       5.63882350E-04   5.63882350E-04
  0.390558958     -0.157238364       7.92538071      0.908517361      0.331383467     -0.193433464     -0.819261789      0.459849238     -0.738954782       25.0175323       12.2926903       2.18420319E-04   2.18420319E-04
  0.374422669     -0.248017788       12.9750900     -0.759707570     -0.702764153     -0.437364101      0.545810580      0.466292381     -0.297200501       24.9293957       8.89342117       1.93406639E-04   1.93406639E-04
  0.477824271     -0.197091073       9.13564301     -0.635268331     -0.726436734     -0.618156195      0.688257933      0.462222695      0.224380016       26.3512344       9.31160069       6.25577522E-04   6.25577522E-04
  0.444244862     -0.163013428       15.0000000     -0.473349333      0.304076672      0.578613877      0.500000000      0.534109592     -0.331339061       24.7954273       5.45535183       1.95908215E-04   1.95908215E-04
  0.408495605     -0.135357559       19.7195358     -0.497766972      0.195438743     -0.203040123      -1.10235214E-02  0.597810745     -0.895752847       23.6607628       8.78531170       2.06871642E-04   2.06871642E-04
 -0.429549456      0.348937690       19.6675606     -0.500000000     -0.658712387       9.68587399E-02 -0.706877947     -0.745046079      0.725888968       27.7881279       14.6994247       2.32171323E-02   2.32171323E-02
 -0.361436069      0.311318994       13.9376144      0.438596964     -0.285648108      0.289863706     -0.466402471     -0.501161695      0.334476948       25.9210052       7.54400253       2.29788318E-04   2.29788318E-04
  0.430820227     -0.409941375      -8.73222542      0.364612579     -0.816156745      0.202986240      0.311166167       8.61654282E-02  0.442259431       29.8359375       12.3054256       2.09247017       2.09247017    
